"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"PER","MEATCONSUMP","POULTRY","THND_TONNE","A","1992",322.8760765625,
"PER","MEATCONSUMP","POULTRY","THND_TONNE","A","1993",306.183113916016,
"PER","MEATCONSUMP","POULTRY","THND_TONNE","A","1994",320.485115869141,
"PER","MEATCONSUMP","POULTRY","THND_TONNE","A","1995",357.581093652344,
"PER","MEATCONSUMP","POULTRY","THND_TONNE","A","1996",391.461129052734,
"PER","MEATCONSUMP","POULTRY","THND_TONNE","A","1997",441.948128564453,
"PER","MEATCONSUMP","POULTRY","THND_TONNE","A","1998",473.159127099609,
"PER","MEATCONSUMP","POULTRY","THND_TONNE","A","1999",504.828102929688,
"PER","MEATCONSUMP","POULTRY","THND_TONNE","A","2000",519.85410390625,
"PER","MEATCONSUMP","POULTRY","THND_TONNE","A","2001",524.866066796875,
"PER","MEATCONSUMP","POULTRY","THND_TONNE","A","2002",563.910073144531,
"PER","MEATCONSUMP","POULTRY","THND_TONNE","A","2003",584.988137109375,
"PER","MEATCONSUMP","POULTRY","THND_TONNE","A","2004",584.297097070313,
"PER","MEATCONSUMP","POULTRY","THND_TONNE","A","2005",657.422097070313,
"PER","MEATCONSUMP","POULTRY","THND_TONNE","A","2006",717.810097558594,
"PER","MEATCONSUMP","POULTRY","THND_TONNE","A","2007",779.576088769531,
"PER","MEATCONSUMP","POULTRY","THND_TONNE","A","2008",886.739113671875,
"PER","MEATCONSUMP","POULTRY","THND_TONNE","A","2009",980.033058984375,
"PER","MEATCONSUMP","POULTRY","THND_TONNE","A","2010",1041.46115957031,
"PER","MEATCONSUMP","POULTRY","THND_TONNE","A","2011",1124.77207265625,
"PER","MEATCONSUMP","POULTRY","THND_TONNE","A","2012",1234.81015859375,
"PER","MEATCONSUMP","POULTRY","THND_TONNE","A","2013",1282.89817128906,
"PER","MEATCONSUMP","POULTRY","THND_TONNE","A","2014",1344.73716054688,
"PER","MEATCONSUMP","POULTRY","THND_TONNE","A","2015",1361.37900625,
"PER","MEATCONSUMP","POULTRY","THND_TONNE","A","2016",1454.96506582031,
"PER","MEATCONSUMP","POULTRY","THND_TONNE","A","2017",1524.25510488281,
"PER","MEATCONSUMP","POULTRY","THND_TONNE","A","2018",1644.85910878906,
"PER","MEATCONSUMP","POULTRY","THND_TONNE","A","2019",1685.8157595994,
"PER","MEATCONSUMP","POULTRY","THND_TONNE","A","2020",1720.64407641598,
"PER","MEATCONSUMP","POULTRY","THND_TONNE","A","2021",1758.70047280033,
"PER","MEATCONSUMP","POULTRY","THND_TONNE","A","2022",1797.48371857027,
"PER","MEATCONSUMP","POULTRY","THND_TONNE","A","2023",1833.77300597174,
"PER","MEATCONSUMP","POULTRY","THND_TONNE","A","2024",1870.09096138918,
"PER","MEATCONSUMP","POULTRY","THND_TONNE","A","2025",1907.86972474516,
"PER","MEATCONSUMP","POULTRY","THND_TONNE","A","2026",1942.82748923268,
"PER","MEATCONSUMP","POULTRY","THND_TONNE","A","2027",1982.02782045951,
"PER","MEATCONSUMP","POULTRY","THND_TONNE","A","2028",2019.52428711173,
"TUR","MEATCONSUMP","POULTRY","THND_TONNE","A","1990",414.600106103516,
"TUR","MEATCONSUMP","POULTRY","THND_TONNE","A","1991",414.312081201172,
"TUR","MEATCONSUMP","POULTRY","THND_TONNE","A","1992",440.303109033203,
"TUR","MEATCONSUMP","POULTRY","THND_TONNE","A","1993",459.047097070313,
"TUR","MEATCONSUMP","POULTRY","THND_TONNE","A","1994",477.27109609375,
"TUR","MEATCONSUMP","POULTRY","THND_TONNE","A","1995",501.300087792969,
"TUR","MEATCONSUMP","POULTRY","THND_TONNE","A","1996",427.02207265625,
"TUR","MEATCONSUMP","POULTRY","THND_TONNE","A","1997",475.715096337891,
"TUR","MEATCONSUMP","POULTRY","THND_TONNE","A","1998",497.289101464844,
"TUR","MEATCONSUMP","POULTRY","THND_TONNE","A","1999",604.8741234375,
"TUR","MEATCONSUMP","POULTRY","THND_TONNE","A","2000",666.018105371094,
"TUR","MEATCONSUMP","POULTRY","THND_TONNE","A","2001",613.305092675781,
"TUR","MEATCONSUMP","POULTRY","THND_TONNE","A","2002",710.990090234375,
"TUR","MEATCONSUMP","POULTRY","THND_TONNE","A","2003",884.585121972656,
"TUR","MEATCONSUMP","POULTRY","THND_TONNE","A","2004",889.43711171875,
"TUR","MEATCONSUMP","POULTRY","THND_TONNE","A","2005",936.972084863281,
"TUR","MEATCONSUMP","POULTRY","THND_TONNE","A","2006",897.479042871094,
"TUR","MEATCONSUMP","POULTRY","THND_TONNE","A","2007",1050.06406484375,
"TUR","MEATCONSUMP","POULTRY","THND_TONNE","A","2008",1046.83713613281,
"TUR","MEATCONSUMP","POULTRY","THND_TONNE","A","2009",1211.01206289063,
"TUR","MEATCONSUMP","POULTRY","THND_TONNE","A","2010",1336.54905019531,
"TUR","MEATCONSUMP","POULTRY","THND_TONNE","A","2011",1410.72507558594,
"TUR","MEATCONSUMP","POULTRY","THND_TONNE","A","2012",1457.10617910156,
"TUR","MEATCONSUMP","POULTRY","THND_TONNE","A","2013",1428.17502675781,
"TUR","MEATCONSUMP","POULTRY","THND_TONNE","A","2014",1531.97409902344,
"TUR","MEATCONSUMP","POULTRY","THND_TONNE","A","2015",1619.41721425781,
"TUR","MEATCONSUMP","POULTRY","THND_TONNE","A","2016",1601.65305410156,
"TUR","MEATCONSUMP","POULTRY","THND_TONNE","A","2017",1782.57810292969,
"TUR","MEATCONSUMP","POULTRY","THND_TONNE","A","2018",1793.34397207031,
"TUR","MEATCONSUMP","POULTRY","THND_TONNE","A","2019",1824.35406773521,
"TUR","MEATCONSUMP","POULTRY","THND_TONNE","A","2020",1870.9494778512,
"TUR","MEATCONSUMP","POULTRY","THND_TONNE","A","2021",1909.37411743581,
"TUR","MEATCONSUMP","POULTRY","THND_TONNE","A","2022",1942.60990384264,
"TUR","MEATCONSUMP","POULTRY","THND_TONNE","A","2023",1976.6056629419,
"TUR","MEATCONSUMP","POULTRY","THND_TONNE","A","2024",2011.41333489172,
"TUR","MEATCONSUMP","POULTRY","THND_TONNE","A","2025",2046.44271010982,
"TUR","MEATCONSUMP","POULTRY","THND_TONNE","A","2026",2083.53574623276,
"TUR","MEATCONSUMP","POULTRY","THND_TONNE","A","2027",2120.46484892153,
"TUR","MEATCONSUMP","POULTRY","THND_TONNE","A","2028",2159.37165907603,
"JPN","MEATCONSUMP","PIG","THND_TONNE","A","1990",2071.81295714286,
"JPN","MEATCONSUMP","PIG","THND_TONNE","A","1991",2082.68152857143,
"JPN","MEATCONSUMP","PIG","THND_TONNE","A","1992",2089.85152857143,
"JPN","MEATCONSUMP","PIG","THND_TONNE","A","1993",2079.11438571429,
"JPN","MEATCONSUMP","PIG","THND_TONNE","A","1994",2097.02381428571,
"JPN","MEATCONSUMP","PIG","THND_TONNE","A","1995",2110.84581428571,
"JPN","MEATCONSUMP","PIG","THND_TONNE","A","1996",2220.73295714286,
"JPN","MEATCONSUMP","PIG","THND_TONNE","A","1997",2064.94081428571,
"JPN","MEATCONSUMP","PIG","THND_TONNE","A","1998",2051.12038571429,
"JPN","MEATCONSUMP","PIG","THND_TONNE","A","1999",2099.95895714286,
"JPN","MEATCONSUMP","PIG","THND_TONNE","A","2000",2179.85024285714,
"JPN","MEATCONSUMP","PIG","THND_TONNE","A","2001",2236.45405142857,
"JPN","MEATCONSUMP","PIG","THND_TONNE","A","2002",2350.44357142857,
"JPN","MEATCONSUMP","PIG","THND_TONNE","A","2003",2316.98767142857,
"JPN","MEATCONSUMP","PIG","THND_TONNE","A","2004",2474.04467142857,
"JPN","MEATCONSUMP","PIG","THND_TONNE","A","2005",2459.77338571429,
"JPN","MEATCONSUMP","PIG","THND_TONNE","A","2006",2304.2431,
"JPN","MEATCONSUMP","PIG","THND_TONNE","A","2007",2349.3671,
"JPN","MEATCONSUMP","PIG","THND_TONNE","A","2008",2390.89638571429,
"JPN","MEATCONSUMP","PIG","THND_TONNE","A","2009",2333.5971,
"JPN","MEATCONSUMP","PIG","THND_TONNE","A","2010",2364.55452857143,
"JPN","MEATCONSUMP","PIG","THND_TONNE","A","2011",2404.85395671429,
"JPN","MEATCONSUMP","PIG","THND_TONNE","A","2012",2389.87595685714,
"JPN","MEATCONSUMP","PIG","THND_TONNE","A","2013",2383.58038571429,
"JPN","MEATCONSUMP","PIG","THND_TONNE","A","2014",2411.88281428571,
"JPN","MEATCONSUMP","PIG","THND_TONNE","A","2015",2454.66695714286,
"JPN","MEATCONSUMP","PIG","THND_TONNE","A","2016",2518.73724285714,
"JPN","MEATCONSUMP","PIG","THND_TONNE","A","2017",2587.8601,
"JPN","MEATCONSUMP","PIG","THND_TONNE","A","2018",2636.45916,
"JPN","MEATCONSUMP","PIG","THND_TONNE","A","2019",2626.9223144523,
"JPN","MEATCONSUMP","PIG","THND_TONNE","A","2020",2647.68271602532,
"JPN","MEATCONSUMP","PIG","THND_TONNE","A","2021",2645.06012914047,
"JPN","MEATCONSUMP","PIG","THND_TONNE","A","2022",2645.40985833555,
"JPN","MEATCONSUMP","PIG","THND_TONNE","A","2023",2648.73523580146,
"JPN","MEATCONSUMP","PIG","THND_TONNE","A","2024",2650.64709251393,
"JPN","MEATCONSUMP","PIG","THND_TONNE","A","2025",2653.52192075244,
"JPN","MEATCONSUMP","PIG","THND_TONNE","A","2026",2656.88732242376,
"JPN","MEATCONSUMP","PIG","THND_TONNE","A","2027",2659.69155901366,
"JPN","MEATCONSUMP","PIG","THND_TONNE","A","2028",2662.3591336964,
"BRA","MEATCONSUMP","SHEEP","THND_TONNE","A","1990",114.398100776767,
"BRA","MEATCONSUMP","SHEEP","THND_TONNE","A","1991",115.839098885826,
"BRA","MEATCONSUMP","SHEEP","THND_TONNE","A","1992",117.003097398376,
"BRA","MEATCONSUMP","SHEEP","THND_TONNE","A","1993",122.806096745825,
"BRA","MEATCONSUMP","SHEEP","THND_TONNE","A","1994",120.300102202392,
"BRA","MEATCONSUMP","SHEEP","THND_TONNE","A","1995",129.149104161358,
"BRA","MEATCONSUMP","SHEEP","THND_TONNE","A","1996",103.502098275518,
"BRA","MEATCONSUMP","SHEEP","THND_TONNE","A","1997",106.761101706123,
"BRA","MEATCONSUMP","SHEEP","THND_TONNE","A","1998",108.742096955127,
"BRA","MEATCONSUMP","SHEEP","THND_TONNE","A","1999",114.288100146859,
"BRA","MEATCONSUMP","SHEEP","THND_TONNE","A","2000",109.310103105551,
"BRA","MEATCONSUMP","SHEEP","THND_TONNE","A","2001",104.733099191619,
"BRA","MEATCONSUMP","SHEEP","THND_TONNE","A","2002",101.598093250005,
"BRA","MEATCONSUMP","SHEEP","THND_TONNE","A","2003",100.595102496615,
"BRA","MEATCONSUMP","SHEEP","THND_TONNE","A","2004",108.379103929091,
"BRA","MEATCONSUMP","SHEEP","THND_TONNE","A","2005",110.097102542578,
"BRA","MEATCONSUMP","SHEEP","THND_TONNE","A","2006",113.472102209164,
"BRA","MEATCONSUMP","SHEEP","THND_TONNE","A","2007",114.538102766669,
"BRA","MEATCONSUMP","SHEEP","THND_TONNE","A","2008",116.222101694143,
"BRA","MEATCONSUMP","SHEEP","THND_TONNE","A","2009",115.36709609831,
"BRA","MEATCONSUMP","SHEEP","THND_TONNE","A","2010",117.664100512567,
"BRA","MEATCONSUMP","SHEEP","THND_TONNE","A","2011",118.276102157479,
"BRA","MEATCONSUMP","SHEEP","THND_TONNE","A","2012",120.769098108804,
"BRA","MEATCONSUMP","SHEEP","THND_TONNE","A","2013",124.657101207902,
"BRA","MEATCONSUMP","SHEEP","THND_TONNE","A","2014",126.1129189624,
"BRA","MEATCONSUMP","SHEEP","THND_TONNE","A","2015",129.137110193896,
"BRA","MEATCONSUMP","SHEEP","THND_TONNE","A","2016",128.996103247332,
"BRA","MEATCONSUMP","SHEEP","THND_TONNE","A","2017",131.128109415698,
"BRA","MEATCONSUMP","SHEEP","THND_TONNE","A","2018",133.70010324375,
"BRA","MEATCONSUMP","SHEEP","THND_TONNE","A","2019",132.699027499121,
"BRA","MEATCONSUMP","SHEEP","THND_TONNE","A","2020",133.270239171848,
"BRA","MEATCONSUMP","SHEEP","THND_TONNE","A","2021",133.841450844576,
"BRA","MEATCONSUMP","SHEEP","THND_TONNE","A","2022",134.412662517303,
"BRA","MEATCONSUMP","SHEEP","THND_TONNE","A","2023",134.98387419003,
"BRA","MEATCONSUMP","SHEEP","THND_TONNE","A","2024",135.555085862757,
"BRA","MEATCONSUMP","SHEEP","THND_TONNE","A","2025",136.126297535485,
"BRA","MEATCONSUMP","SHEEP","THND_TONNE","A","2026",136.697509208212,
"BRA","MEATCONSUMP","SHEEP","THND_TONNE","A","2027",137.268720880939,
"BRA","MEATCONSUMP","SHEEP","THND_TONNE","A","2028",137.839932553667,
"EGY","MEATCONSUMP","POULTRY","THND_TONNE","A","1990",272.038094384766,
"EGY","MEATCONSUMP","POULTRY","THND_TONNE","A","1991",304.302071435547,
"EGY","MEATCONSUMP","POULTRY","THND_TONNE","A","1992",317.520089013672,
"EGY","MEATCONSUMP","POULTRY","THND_TONNE","A","1993",330.373116357422,
"EGY","MEATCONSUMP","POULTRY","THND_TONNE","A","1994",358.600106103516,
"EGY","MEATCONSUMP","POULTRY","THND_TONNE","A","1995",406.919106347656,
"EGY","MEATCONSUMP","POULTRY","THND_TONNE","A","1996",422.741127832031,
"EGY","MEATCONSUMP","POULTRY","THND_TONNE","A","1997",541.299111230469,
"EGY","MEATCONSUMP","POULTRY","THND_TONNE","A","1998",534.598122460938,
"EGY","MEATCONSUMP","POULTRY","THND_TONNE","A","1999",590.061074121094,
"EGY","MEATCONSUMP","POULTRY","THND_TONNE","A","2000",595.335121972656,
"EGY","MEATCONSUMP","POULTRY","THND_TONNE","A","2001",621.761086328125,
"EGY","MEATCONSUMP","POULTRY","THND_TONNE","A","2002",743.427101953125,
"EGY","MEATCONSUMP","POULTRY","THND_TONNE","A","2003",687.068093164063,
"EGY","MEATCONSUMP","POULTRY","THND_TONNE","A","2004",650.288063867188,
"EGY","MEATCONSUMP","POULTRY","THND_TONNE","A","2005",664.691079003906,
"EGY","MEATCONSUMP","POULTRY","THND_TONNE","A","2006",726.95713125,
"EGY","MEATCONSUMP","POULTRY","THND_TONNE","A","2007",820.164101464844,
"EGY","MEATCONSUMP","POULTRY","THND_TONNE","A","2008",758.1260765625,
"EGY","MEATCONSUMP","POULTRY","THND_TONNE","A","2009",836.273110253906,
"EGY","MEATCONSUMP","POULTRY","THND_TONNE","A","2010",883.141091210938,
"EGY","MEATCONSUMP","POULTRY","THND_TONNE","A","2011",934.419106347656,
"EGY","MEATCONSUMP","POULTRY","THND_TONNE","A","2012",995.630104882813,
"EGY","MEATCONSUMP","POULTRY","THND_TONNE","A","2013",1160.83823476563,
"EGY","MEATCONSUMP","POULTRY","THND_TONNE","A","2014",1246.52207265625,
"EGY","MEATCONSUMP","POULTRY","THND_TONNE","A","2015",1244.80613027344,
"EGY","MEATCONSUMP","POULTRY","THND_TONNE","A","2016",1264.23911367188,
"EGY","MEATCONSUMP","POULTRY","THND_TONNE","A","2017",1347.46714101563,
"EGY","MEATCONSUMP","POULTRY","THND_TONNE","A","2018",1271.60996328125,
"EGY","MEATCONSUMP","POULTRY","THND_TONNE","A","2019",1389.86192296243,
"EGY","MEATCONSUMP","POULTRY","THND_TONNE","A","2020",1436.31484921105,
"EGY","MEATCONSUMP","POULTRY","THND_TONNE","A","2021",1483.84191585858,
"EGY","MEATCONSUMP","POULTRY","THND_TONNE","A","2022",1531.40124078194,
"EGY","MEATCONSUMP","POULTRY","THND_TONNE","A","2023",1578.51988129303,
"EGY","MEATCONSUMP","POULTRY","THND_TONNE","A","2024",1627.02252782641,
"EGY","MEATCONSUMP","POULTRY","THND_TONNE","A","2025",1675.7755098379,
"EGY","MEATCONSUMP","POULTRY","THND_TONNE","A","2026",1723.75281239416,
"EGY","MEATCONSUMP","POULTRY","THND_TONNE","A","2027",1773.86983095408,
"EGY","MEATCONSUMP","POULTRY","THND_TONNE","A","2028",1823.81920126771,
"BRA","MEATCONSUMP","PIG","THND_TONNE","A","1990",1062.5001,
"BRA","MEATCONSUMP","PIG","THND_TONNE","A","1991",1111.6001,
"BRA","MEATCONSUMP","PIG","THND_TONNE","A","1992",1148.8001,
"BRA","MEATCONSUMP","PIG","THND_TONNE","A","1993",1207.3001,
"BRA","MEATCONSUMP","PIG","THND_TONNE","A","1994",1268.0001,
"BRA","MEATCONSUMP","PIG","THND_TONNE","A","1995",1404.1001,
"BRA","MEATCONSUMP","PIG","THND_TONNE","A","1996",1545.3001,
"BRA","MEATCONSUMP","PIG","THND_TONNE","A","1997",1459.943068,
"BRA","MEATCONSUMP","PIG","THND_TONNE","A","1998",1572.929338,
"BRA","MEATCONSUMP","PIG","THND_TONNE","A","1999",1600.715087,
"BRA","MEATCONSUMP","PIG","THND_TONNE","A","2000",2411.058462,
"BRA","MEATCONSUMP","PIG","THND_TONNE","A","2001",2498.140687,
"BRA","MEATCONSUMP","PIG","THND_TONNE","A","2002",2419.179983,
"BRA","MEATCONSUMP","PIG","THND_TONNE","A","2003",2234.046193,
"BRA","MEATCONSUMP","PIG","THND_TONNE","A","2004",2142.913057,
"BRA","MEATCONSUMP","PIG","THND_TONNE","A","2005",2123.527336,
"BRA","MEATCONSUMP","PIG","THND_TONNE","A","2006",2452.497716,
"BRA","MEATCONSUMP","PIG","THND_TONNE","A","2007",2436.800811,
"BRA","MEATCONSUMP","PIG","THND_TONNE","A","2008",2547.631228,
"BRA","MEATCONSUMP","PIG","THND_TONNE","A","2009",2648.022002,
"BRA","MEATCONSUMP","PIG","THND_TONNE","A","2010",2762.814866,
"BRA","MEATCONSUMP","PIG","THND_TONNE","A","2011",2949.96455,
"BRA","MEATCONSUMP","PIG","THND_TONNE","A","2012",2981.469512,
"BRA","MEATCONSUMP","PIG","THND_TONNE","A","2013",2971.84969407,
"BRA","MEATCONSUMP","PIG","THND_TONNE","A","2014",3200.511106,
"BRA","MEATCONSUMP","PIG","THND_TONNE","A","2015",3194.754063,
"BRA","MEATCONSUMP","PIG","THND_TONNE","A","2016",3092.897942,
"BRA","MEATCONSUMP","PIG","THND_TONNE","A","2017",3237.151714,
"BRA","MEATCONSUMP","PIG","THND_TONNE","A","2018",3334.644111,
"BRA","MEATCONSUMP","PIG","THND_TONNE","A","2019",3341.42742038242,
"BRA","MEATCONSUMP","PIG","THND_TONNE","A","2020",3380.16397796025,
"BRA","MEATCONSUMP","PIG","THND_TONNE","A","2021",3454.05905131346,
"BRA","MEATCONSUMP","PIG","THND_TONNE","A","2022",3532.25218426152,
"BRA","MEATCONSUMP","PIG","THND_TONNE","A","2023",3576.96090368985,
"BRA","MEATCONSUMP","PIG","THND_TONNE","A","2024",3609.92306979782,
"BRA","MEATCONSUMP","PIG","THND_TONNE","A","2025",3646.81065344692,
"BRA","MEATCONSUMP","PIG","THND_TONNE","A","2026",3683.43126240949,
"BRA","MEATCONSUMP","PIG","THND_TONNE","A","2027",3710.3204720028,
"BRA","MEATCONSUMP","PIG","THND_TONNE","A","2028",3734.37982066766,
"USA","MEATCONSUMP","SHEEP","THND_TONNE","A","1990",180.365433361759,
"USA","MEATCONSUMP","SHEEP","THND_TONNE","A","1991",179.984725301412,
"USA","MEATCONSUMP","SHEEP","THND_TONNE","A","1992",176.20563889786,
"USA","MEATCONSUMP","SHEEP","THND_TONNE","A","1993",172.811592791501,
"USA","MEATCONSUMP","SHEEP","THND_TONNE","A","1994",157.084882774809,
"USA","MEATCONSUMP","SHEEP","THND_TONNE","A","1995",156.897147518393,
"USA","MEATCONSUMP","SHEEP","THND_TONNE","A","1996",151.265489856302,
"USA","MEATCONSUMP","SHEEP","THND_TONNE","A","1997",150.775967093649,
"USA","MEATCONSUMP","SHEEP","THND_TONNE","A","1998",163.104765727427,
"USA","MEATCONSUMP","SHEEP","THND_TONNE","A","1999",162.406540818372,
"USA","MEATCONSUMP","SHEEP","THND_TONNE","A","2000",160.538337181464,
"USA","MEATCONSUMP","SHEEP","THND_TONNE","A","2001",166.772387827381,
"USA","MEATCONSUMP","SHEEP","THND_TONNE","A","2002",172.787988632962,
"USA","MEATCONSUMP","SHEEP","THND_TONNE","A","2003",166.534680616161,
"USA","MEATCONSUMP","SHEEP","THND_TONNE","A","2004",168.999317395288,
"USA","MEATCONSUMP","SHEEP","THND_TONNE","A","2005",161.366373149568,
"USA","MEATCONSUMP","SHEEP","THND_TONNE","A","2006",161.473380860194,
"USA","MEATCONSUMP","SHEEP","THND_TONNE","A","2007",174.677368644937,
"USA","MEATCONSUMP","SHEEP","THND_TONNE","A","2008",155.465894558699,
"USA","MEATCONSUMP","SHEEP","THND_TONNE","A","2009",153.590741471093,
"USA","MEATCONSUMP","SHEEP","THND_TONNE","A","2010",143.760929530713,
"USA","MEATCONSUMP","SHEEP","THND_TONNE","A","2011",133.757845098929,
"USA","MEATCONSUMP","SHEEP","THND_TONNE","A","2012",135.839382960329,
"USA","MEATCONSUMP","SHEEP","THND_TONNE","A","2013",146.832207120502,
"USA","MEATCONSUMP","SHEEP","THND_TONNE","A","2014",158.36707480745,
"USA","MEATCONSUMP","SHEEP","THND_TONNE","A","2015",165.402300832797,
"USA","MEATCONSUMP","SHEEP","THND_TONNE","A","2016",165.788418042982,
"USA","MEATCONSUMP","SHEEP","THND_TONNE","A","2017",179.535551945449,
"USA","MEATCONSUMP","SHEEP","THND_TONNE","A","2018",174.118088587602,
"USA","MEATCONSUMP","SHEEP","THND_TONNE","A","2019",167.670963638274,
"USA","MEATCONSUMP","SHEEP","THND_TONNE","A","2020",165.149501132664,
"USA","MEATCONSUMP","SHEEP","THND_TONNE","A","2021",161.840625561792,
"USA","MEATCONSUMP","SHEEP","THND_TONNE","A","2022",163.603336127521,
"USA","MEATCONSUMP","SHEEP","THND_TONNE","A","2023",164.359389580015,
"USA","MEATCONSUMP","SHEEP","THND_TONNE","A","2024",165.163130599524,
"USA","MEATCONSUMP","SHEEP","THND_TONNE","A","2025",166.2883072673,
"USA","MEATCONSUMP","SHEEP","THND_TONNE","A","2026",167.142788851861,
"USA","MEATCONSUMP","SHEEP","THND_TONNE","A","2027",168.105034263488,
"USA","MEATCONSUMP","SHEEP","THND_TONNE","A","2028",169.080745886095,
"TUR","MEATCONSUMP","BEEF","THND_TONNE","A","1990",381.679085595703,
"TUR","MEATCONSUMP","BEEF","THND_TONNE","A","1991",372.965096337891,
"TUR","MEATCONSUMP","BEEF","THND_TONNE","A","1992",337.77011953125,
"TUR","MEATCONSUMP","BEEF","THND_TONNE","A","1993",334.276100976563,
"TUR","MEATCONSUMP","BEEF","THND_TONNE","A","1994",311.091072900391,
"TUR","MEATCONSUMP","BEEF","THND_TONNE","A","1995",309.377114160156,
"TUR","MEATCONSUMP","BEEF","THND_TONNE","A","1996",323.286110742188,
"TUR","MEATCONSUMP","BEEF","THND_TONNE","A","1997",384.984108789063,
"TUR","MEATCONSUMP","BEEF","THND_TONNE","A","1998",363.564095361328,
"TUR","MEATCONSUMP","BEEF","THND_TONNE","A","1999",354.702126367188,
"TUR","MEATCONSUMP","BEEF","THND_TONNE","A","2000",358.455117089844,
"TUR","MEATCONSUMP","BEEF","THND_TONNE","A","2001",333.658120019531,
"TUR","MEATCONSUMP","BEEF","THND_TONNE","A","2002",328.865090234375,
"TUR","MEATCONSUMP","BEEF","THND_TONNE","A","2003",301.031075341797,
"TUR","MEATCONSUMP","BEEF","THND_TONNE","A","2004",375.9151390625,
"TUR","MEATCONSUMP","BEEF","THND_TONNE","A","2005",327.2081078125,
"TUR","MEATCONSUMP","BEEF","THND_TONNE","A","2006",346.097115380859,
"TUR","MEATCONSUMP","BEEF","THND_TONNE","A","2007",431.934090478516,
"TUR","MEATCONSUMP","BEEF","THND_TONNE","A","2008",374.957100732422,
"TUR","MEATCONSUMP","BEEF","THND_TONNE","A","2009",322.082070214844,
"TUR","MEATCONSUMP","BEEF","THND_TONNE","A","2010",652.051064355469,
"TUR","MEATCONSUMP","BEEF","THND_TONNE","A","2011",732.325051171875,
"TUR","MEATCONSUMP","BEEF","THND_TONNE","A","2012",789.276100976563,
"TUR","MEATCONSUMP","BEEF","THND_TONNE","A","2013",837.0401390625,
"TUR","MEATCONSUMP","BEEF","THND_TONNE","A","2014",853.18808828125,
"TUR","MEATCONSUMP","BEEF","THND_TONNE","A","2015",1020.77408681641,
"TUR","MEATCONSUMP","BEEF","THND_TONNE","A","2016",1054.60520253906,
"TUR","MEATCONSUMP","BEEF","THND_TONNE","A","2017",979.840065820313,
"TUR","MEATCONSUMP","BEEF","THND_TONNE","A","2018",997.56406484375,
"TUR","MEATCONSUMP","BEEF","THND_TONNE","A","2019",1016.15946931427,
"TUR","MEATCONSUMP","BEEF","THND_TONNE","A","2020",1047.94630416192,
"TUR","MEATCONSUMP","BEEF","THND_TONNE","A","2021",1074.05435162907,
"TUR","MEATCONSUMP","BEEF","THND_TONNE","A","2022",1096.75820985576,
"TUR","MEATCONSUMP","BEEF","THND_TONNE","A","2023",1118.29628851447,
"TUR","MEATCONSUMP","BEEF","THND_TONNE","A","2024",1138.81848058848,
"TUR","MEATCONSUMP","BEEF","THND_TONNE","A","2025",1158.5336567925,
"TUR","MEATCONSUMP","BEEF","THND_TONNE","A","2026",1179.73978753335,
"TUR","MEATCONSUMP","BEEF","THND_TONNE","A","2027",1200.49526105138,
